N,cost,operator,arg1,arg2
1,1,=,1,1
2,2,+,1,1
3,3,+,2,1
4,4,+,3,1
5,5,+,4,1
6,5,*,3,2
7,6,+,6,1
8,5,^,2,3
9,5,^,3,2
10,6,+,9,1
11,7,+,10,1
12,7,*,6,2
13,8,+,12,1
14,8,-,15,1
15,7,-,16,1
16,6,^,2,4
17,7,+,16,1
18,7,*,9,2
19,8,+,18,1
20,8,*,10,2
21,9,+,20,1
22,9,*,11,2
23,9,-,24,1
24,8,-,25,1
25,7,^,5,2
26,7,-,27,1
27,6,^,3,3
28,7,+,27,1
29,8,+,28,1
30,9,+,29,1
31,8,-,32,1
32,7,^,2,5
33,8,+,32,1
34,9,+,33,1
35,8,-,36,1
36,7,^,6,2
37,8,+,36,1
38,9,+,37,1
39,10,+,38,1
40,10,*,20,2
41,10,/,82,2
42,11,+,41,1
43,12,+,42,1
44,11,-,45,1
45,10,*,15,3
46,11,+,45,1
47,10,-,48,1
48,9,-,49,1
49,8,^,7,2
50,9,+,49,1
51,10,+,50,1
52,9,*,26,2
53,9,-,54,1
54,8,*,27,2
55,9,+,54,1
56,9,*,28,2
57,10,+,56,1
58,10,*,29,2
59,11,+,58,1
60,11,-,61,1
61,10,-,62,1
62,9,-,63,1
63,8,-,64,1
64,7,^,2,6
65,8,+,64,1
66,9,+,65,1
67,10,+,66,1
68,11,+,67,1
69,11,-,70,1
70,10,*,35,2
71,10,-,72,1
72,9,*,36,2
73,10,+,72,1
74,10,*,37,2
75,10,*,25,3
76,11,+,75,1
77,11,-,78,1
78,10,-,79,1
79,9,-,80,1
80,8,-,81,1
81,7,^,9,2
82,8,+,81,1
83,9,+,82,1
84,10,+,83,1
85,11,+,84,1
86,12,+,85,1
87,11,*,29,3
88,12,+,87,1
89,12,-,90,1
90,11,*,10,9
91,12,+,90,1
92,12,-,93,1
93,11,*,31,3
94,12,+,93,1
95,11,-,96,1
96,10,*,32,3
97,11,+,96,1
98,10,-,99,1
99,9,-,100,1
100,8,^,10,2
101,9,+,100,1
102,10,+,101,1
103,11,+,102,1
104,11,*,52,2
105,11,*,35,3
106,11,*,53,2
107,11,-,108,1
108,10,*,54,2
109,11,+,108,1
110,11,*,55,2
111,11,*,37,3
112,11,*,56,2
113,12,+,112,1
114,12,*,57,2
115,13,+,114,1
116,12,*,58,2
117,13,+,116,1
118,12,-,119,1
119,11,-,120,1
120,10,-,121,1
121,9,^,11,2
122,10,+,121,1
123,10,-,124,1
124,9,-,125,1
125,8,^,5,3
126,9,+,125,1
127,9,-,128,1
128,8,^,2,7
129,9,+,128,1
130,10,+,129,1
131,11,+,130,1
132,11,*,66,2
133,12,+,132,1
134,12,-,135,1
135,11,*,27,5
136,12,+,135,1
137,13,+,136,1
138,13,*,69,2
139,13,-,140,1
140,12,*,70,2
141,12,-,142,1
142,11,-,143,1
143,10,-,144,1
144,9,^,12,2
145,10,+,144,1
146,11,+,145,1
147,11,*,49,3
148,12,+,147,1
149,13,+,148,1
150,12,*,75,2
151,13,+,150,1
152,13,-,153,1
153,12,*,17,9
154,13,+,153,1
155,13,-,156,1
156,12,*,78,2
157,12,-,158,1
158,11,*,79,2
159,11,-,160,1
160,10,*,80,2
161,10,-,162,1
162,9,*,81,2
163,10,+,162,1
164,10,*,82,2
165,11,+,164,1
166,11,*,83,2
167,12,+,166,1
168,11,-,169,1
169,10,^,13,2
170,11,+,169,1
171,11,/,513,3
172,12,+,171,1
173,13,+,172,1
174,13,*,87,2
175,13,*,35,5
176,13,*,11,16
177,14,+,176,1
178,14,-,179,1
179,13,-,180,1
180,12,*,36,5
181,13,+,180,1
182,13,/,364,2
183,13,*,61,3
184,14,+,183,1
185,13,-,186,1
186,12,*,62,3
187,13,+,186,1
188,12,-,189,1
189,11,*,63,3
190,12,+,189,1
191,11,-,192,1
192,10,*,64,3
193,11,+,192,1
194,12,+,193,1
195,11,-,196,1
196,10,^,14,2
197,11,+,196,1
198,11,*,99,2
199,11,-,200,1
200,10,*,100,2
201,11,+,200,1
202,11,*,101,2
203,12,+,202,1
204,12,*,102,2
205,13,+,204,1
206,13,*,103,2
207,13,-,208,1
208,12,*,26,8
209,13,+,208,1
210,13,*,105,2
211,13,-,212,1
212,12,-,213,1
213,11,-,214,1
214,10,-,215,1
215,9,-,216,1
216,8,^,6,3
217,9,+,216,1
218,10,+,217,1
219,11,+,218,1
220,12,+,219,1
221,13,+,220,1
222,12,-,223,1
223,11,-,224,1
224,10,-,225,1
225,9,^,15,2
226,10,+,225,1
227,11,+,226,1
228,12,+,227,1
229,13,+,228,1
230,14,+,229,1
231,14,-,232,1
232,13,*,29,8
233,13,-,234,1
234,12,*,26,9
235,13,+,234,1
236,13,-,237,1
237,12,*,79,3
238,13,+,237,1
239,12,-,240,1
240,11,-,241,1
241,10,-,242,1
242,9,-,243,1
243,8,^,3,5
244,9,+,243,1
245,10,+,244,1
246,11,+,245,1
247,12,+,246,1
248,11,*,124,2
249,11,-,250,1
250,10,*,125,2
251,11,+,250,1
252,11,-,253,1
253,10,-,254,1
254,9,-,255,1
255,8,-,256,1
256,7,^,2,8
257,8,+,256,1
258,9,+,257,1
259,10,+,258,1
260,11,+,259,1
261,12,+,260,1
262,12,+,256,6
263,13,+,262,1
264,12,+,256,8
265,12,+,256,9
266,13,+,265,1
267,14,+,266,1
268,14,-,269,1
269,13,-,270,1
270,12,*,27,10
271,13,+,270,1
272,13,+,256,16
273,14,+,272,1
274,14,+,256,18
275,14,*,55,5
276,15,+,275,1
277,15,-,278,1
278,14,-,279,1
279,13,*,31,9
280,13,*,35,8
281,14,+,280,1
282,14,-,283,1
283,13,+,256,27
284,13,*,142,2
285,13,-,286,1
286,12,-,287,1
287,11,-,288,1
288,10,-,289,1
289,9,^,17,2
290,10,+,289,1
291,11,+,290,1
292,12,+,291,1
293,13,+,292,1
294,13,*,147,2
295,14,+,294,1
296,13,-,297,1
297,12,*,99,3
298,13,+,297,1
299,12,-,300,1
300,11,*,100,3
301,12,+,300,1
302,13,+,301,1
303,12,*,101,3
304,13,+,303,1
305,14,+,304,1
306,13,*,102,3
307,14,+,306,1
308,14,*,28,11
309,14,*,103,3
310,14,-,311,1
311,13,-,312,1
312,12,/,624,2
313,12,/,626,2
314,13,+,313,1
315,13,*,63,5
316,13,*,158,2
317,14,+,316,1
318,13,*,159,2
319,13,-,320,1
320,12,*,160,2
321,12,-,322,1
322,11,-,323,1
323,10,-,324,1
324,9,^,18,2
325,10,+,324,1
326,11,+,325,1
327,12,+,326,1
328,12,*,164,2
329,13,+,328,1
330,13,*,165,2
331,14,+,330,1
332,13,*,166,2
333,13,/,999,3
334,14,+,333,1
335,14,-,336,1
336,13,-,337,1
337,12,-,338,1
338,11,/,676,2
339,12,+,338,1
340,12,-,341,1
341,11,-,342,1
342,10,-,343,1
343,9,^,7,3
344,10,+,343,1
345,11,+,344,1
346,12,+,345,1
347,13,+,346,1
348,14,+,347,1
349,14,+,343,6
350,14,*,35,10
351,14,+,343,8
352,14,+,343,9
353,15,+,352,1
354,15,*,118,3
355,15,*,71,5
356,15,-,357,1
357,14,-,358,1
358,13,-,359,1
359,12,-,360,1
360,11,-,361,1
361,10,^,19,2
362,11,+,361,1
363,12,+,362,1
364,11,/,728,2
365,11,/,730,2
366,12,+,365,1
367,13,+,366,1
368,14,+,367,1
369,13,*,123,3
370,14,+,369,1
371,13,-,372,1
372,12,*,124,3
373,13,+,372,1
374,12,-,375,1
375,11,*,125,3
376,12,+,375,1
377,13,+,376,1
378,12,*,126,3
379,13,+,378,1
380,13,-,381,1
381,12,*,127,3
382,13,+,381,1
383,12,-,384,1
384,11,*,128,3
385,12,+,384,1
386,13,+,385,1
387,12,*,129,3
388,13,+,387,1
389,14,+,388,1
390,13,-,391,1
391,12,-,392,1
392,11,/,784,2
393,12,+,392,1
394,13,+,393,1
395,14,+,394,1
396,13,*,198,2
397,13,-,398,1
398,12,-,399,1
399,11,-,400,1
400,10,^,20,2
401,11,+,400,1
402,12,+,401,1
403,13,+,402,1
404,13,-,405,1
405,12,*,81,5
406,13,+,405,1
407,14,+,406,1
408,14,*,204,2
409,14,-,410,1
410,13,*,82,5
411,14,+,410,1
412,15,+,411,1
413,16,+,412,1
414,15,-,415,1
415,14,-,416,1
416,13,*,26,16
417,14,+,416,1
418,15,+,417,1
419,14,-,420,1
420,13,/,840,2
421,13,/,842,2
422,14,+,421,1
423,15,+,422,1
424,14,*,212,2
425,14,-,426,1
426,13,*,213,2
427,13,-,428,1
428,12,*,214,2
429,12,-,430,1
430,11,*,215,2
431,11,-,432,1
432,10,*,216,2
433,11,+,432,1
434,11,*,217,2
435,12,+,434,1
436,12,*,218,2
437,13,+,436,1
438,13,*,219,2
439,13,-,440,1
440,12,-,441,1
441,11,^,21,2
442,12,+,441,1
443,13,+,442,1
444,14,+,443,1
445,14,-,446,1
446,13,*,223,2
447,13,-,448,1
448,12,*,224,2
449,12,-,450,1
450,11,*,225,2
451,12,+,450,1
452,12,*,226,2
453,13,+,452,1
454,13,*,227,2
455,14,+,454,1
456,14,*,228,2
457,15,+,456,1
458,14,-,459,1
459,13,*,17,27
460,14,+,459,1
461,15,+,460,1
462,15,*,66,7
463,15,-,464,1
464,14,*,29,16
465,15,+,464,1
466,15,*,233,2
467,15,-,468,1
468,14,*,234,2
469,15,+,468,1
470,15,*,235,2
471,15,*,157,3
472,15,*,236,2
473,15,-,474,1
474,14,*,237,2
475,15,+,474,1
476,14,*,28,17
477,14,*,159,3
478,14,*,239,2
479,14,-,480,1
480,13,*,240,2
481,13,-,482,1
482,12,*,241,2
483,12,-,484,1
484,11,*,242,2
485,11,-,486,1
486,10,*,243,2
487,11,+,486,1
488,11,*,244,2
489,12,+,488,1
490,12,*,245,2
491,13,+,490,1
492,13,*,246,2
493,14,+,492,1
494,14,*,247,2
495,14,-,496,1
496,13,*,248,2
497,14,+,496,1
498,13,-,499,1
499,12,-,500,1
500,11,/,1000,2
501,12,+,500,1
502,13,+,501,1
503,12,-,512,9
504,12,-,512,8
505,13,+,504,1
506,12,*,253,2
507,12,-,508,1
508,11,-,509,1
509,10,-,510,1
510,9,-,511,1
511,8,-,512,1
512,7,^,2,9
513,8,+,512,1
514,9,+,513,1
515,10,+,514,1
516,11,+,515,1
517,12,+,516,1
518,12,*,259,2
519,13,+,518,1
520,12,+,512,8
521,12,+,512,9
522,13,+,521,1
523,14,+,522,1
524,14,*,262,2
525,15,+,524,1
526,14,-,527,1
527,13,-,528,1
528,12,-,529,1
529,11,^,23,2
530,12,+,529,1
531,13,+,530,1
532,14,+,531,1
533,15,+,532,1
534,16,+,533,1
535,16,-,536,1
536,15,-,537,1
537,14,+,512,25
538,14,-,539,1
539,13,+,512,27
540,14,+,539,1
541,15,+,540,1
542,15,-,543,1
543,14,-,544,1
544,13,/,1088,2
545,13,/,1090,2
546,14,+,545,1
547,14,/,1094,2
548,14,+,512,36
549,15,+,548,1
550,15,*,55,10
551,16,+,550,1
552,16,-,553,1
553,15,*,79,7
554,16,+,553,1
555,15,*,37,15
556,16,+,555,1
557,15,-,558,1
558,14,*,62,9
559,15,+,558,1
560,14,*,80,7
561,15,+,560,1
562,16,+,561,1
563,16,-,564,1
564,15,*,188,3
565,15,-,566,1
566,14,-,567,1
567,13,*,63,9
568,14,+,567,1
569,15,+,568,1
570,15,*,285,2
571,15,-,572,1
572,14,-,573,1
573,13,-,574,1
574,12,-,575,1
575,11,-,576,1
576,10,^,24,2
577,11,+,576,1
578,11,*,289,2
579,12,+,578,1
580,12,*,290,2
581,13,+,580,1
582,13,*,291,2
583,14,+,582,1
584,14,-,585,1
585,13,*,65,9
586,14,+,585,1
587,14,-,588,1
588,13,*,196,3
589,14,+,588,1
590,15,+,589,1
591,14,*,197,3
592,14,*,37,16
593,14,+,512,81
594,14,*,297,2
595,15,+,594,1
596,15,-,597,1
597,14,*,199,3
598,14,*,299,2
599,14,-,600,1
600,13,*,300,2
601,14,+,600,1
602,14,*,301,2
603,14,*,201,3
604,15,+,603,1
605,14,*,121,5
606,14,*,303,2
607,15,+,606,1
608,15,*,304,2
609,15,*,203,3
610,15,-,611,1
611,14,-,612,1
612,13,/,1224,2
613,13,/,1226,2
614,14,+,613,1
615,15,+,614,1
616,14,-,625,9
617,14,-,625,8
618,15,+,617,1
619,14,-,625,6
620,14,-,621,1
621,13,-,622,1
622,12,-,623,1
623,11,-,624,1
624,10,-,625,1
625,9,^,25,2
626,10,+,625,1
627,11,+,626,1
628,12,+,627,1
629,13,+,628,1
630,14,+,629,1
631,14,+,625,6
632,14,*,79,8
633,14,+,625,8
634,14,+,625,9
635,14,*,127,5
636,15,+,635,1
637,15,+,125,512
638,15,-,639,1
639,14,-,640,1
640,13,*,128,5
641,14,+,640,1
642,13,*,214,3
643,14,+,642,1
644,13,-,645,1
645,12,*,215,3
646,12,*,323,2
647,12,-,648,1
648,11,*,324,2
649,12,+,648,1
650,12,*,325,2
651,12,*,217,3
652,13,+,651,1
653,14,+,652,1
654,13,*,218,3
655,14,+,654,1
656,13,*,82,8
657,14,+,656,1
658,15,+,657,1
659,16,+,658,1
660,15,*,330,2
661,16,+,660,1
662,16,-,663,1
663,15,-,664,1
664,14,-,665,1
665,13,/,1330,2
666,13,/,1332,2
667,14,+,666,1
668,14,-,676,8
669,14,*,223,3
670,14,-,676,6
671,14,-,672,1
672,13,-,673,1
673,12,-,674,1
674,11,-,675,1
675,10,-,676,1
676,9,^,26,2
677,10,+,676,1
678,11,+,677,1
679,12,+,678,1
680,13,+,679,1
681,14,+,680,1
682,13,*,341,2
683,13,-,684,1
684,12,*,342,2
685,12,-,686,1
686,11,*,343,2
687,12,+,686,1
688,12,*,344,2
689,13,+,688,1
690,13,*,345,2
691,14,+,690,1
692,14,*,346,2
693,15,+,692,1
694,15,*,347,2
695,16,+,694,1
696,16,-,697,1
697,15,-,729,32
698,16,+,697,1
699,15,-,700,1
700,14,*,100,7
701,14,-,702,1
702,13,*,26,27
703,14,+,702,1
704,14,*,64,11
705,15,+,704,1
706,16,+,705,1
707,15,*,101,7
708,16,+,707,1
709,16,-,710,1
710,15,-,711,1
711,14,*,79,9
712,15,+,711,1
713,14,-,729,16
714,15,+,713,1
715,15,*,143,5
716,15,*,358,2
717,15,-,718,1
718,14,*,359,2
719,14,-,720,1
720,13,*,360,2
721,13,-,722,1
722,12,*,361,2
723,13,+,722,1
724,13,-,725,1
725,12,-,726,1
726,11,-,727,1
727,10,-,728,1
728,9,-,729,1
729,8,^,27,2
730,9,+,729,1
731,10,+,730,1
732,11,+,731,1
733,12,+,732,1
734,13,+,733,1
735,13,*,245,3
736,14,+,735,1
737,13,+,729,8
738,13,+,729,9
739,14,+,738,1
740,15,+,739,1
741,15,*,247,3
742,15,*,371,2
743,15,-,744,1
744,14,*,372,2
745,14,+,729,16
746,15,+,745,1
747,14,*,249,3
748,14,*,374,2
749,14,-,750,1
750,13,*,375,2
751,14,+,750,1
752,14,*,376,2
753,14,*,251,3
754,15,+,753,1
755,14,-,756,1
756,13,*,28,27
757,14,+,756,1
758,14,-,759,1
759,13,*,253,3
760,14,+,759,1
761,13,-,762,1
762,12,*,254,3
763,13,+,762,1
764,12,-,765,1
765,11,*,255,3
766,12,+,765,1
767,11,-,768,1
768,10,*,256,3
769,11,+,768,1
770,12,+,769,1
771,11,*,257,3
772,12,+,771,1
773,13,+,772,1
774,12,*,258,3
775,13,+,774,1
776,14,+,775,1
777,13,*,259,3
778,14,+,777,1
779,14,-,780,1
780,13,-,781,1
781,12,-,782,1
782,11,-,783,1
783,10,-,784,1
784,9,^,28,2
785,10,+,784,1
786,11,+,785,1
787,12,+,786,1
788,13,+,787,1
789,14,+,788,1
790,14,+,784,6
791,15,+,790,1
792,14,+,784,8
793,14,+,784,9
794,15,+,793,1
795,15,-,796,1
796,14,*,398,2
797,14,-,798,1
798,13,*,399,2
799,13,-,800,1
800,12,*,400,2
801,13,+,800,1
802,13,*,401,2
803,14,+,802,1
804,14,*,402,2
805,15,+,804,1
806,15,*,403,2
807,15,-,808,1
808,14,*,101,8
809,14,-,810,1
810,13,*,81,10
811,14,+,810,1
812,15,+,811,1
813,16,+,812,1
814,16,-,815,1
815,15,*,163,5
816,15,*,102,8
817,16,+,816,1
818,16,-,819,1
819,15,-,820,1
820,14,/,6560,8
821,15,+,820,1
822,16,+,821,1
823,17,+,822,1
824,16,-,825,1
825,15,*,33,25
826,16,+,825,1
827,17,+,826,1
828,16,*,23,36
829,16,-,830,1
830,15,*,83,10
831,15,-,832,1
832,14,*,32,26
833,15,+,832,1
834,16,+,833,1
835,15,-,841,6
836,15,-,837,1
837,14,-,838,1
838,13,-,839,1
839,12,-,840,1
840,11,-,841,1
841,10,^,29,2
842,11,+,841,1
843,12,+,842,1
844,13,+,843,1
845,14,+,844,1
846,15,+,845,1
847,15,+,841,6
848,15,*,53,16
849,15,+,841,8
850,15,+,841,9
851,16,+,850,1
852,15,*,426,2
853,16,+,852,1
854,15,*,427,2
855,15,-,856,1
856,14,*,428,2
857,15,+,856,1
858,14,*,429,2
859,14,-,860,1
860,13,*,430,2
861,14,+,860,1
862,13,*,431,2
863,13,-,864,1
864,12,*,432,2
865,13,+,864,1
866,13,-,867,1
867,12,*,289,3
868,13,+,867,1
869,14,+,868,1
870,13,*,290,3
871,14,+,870,1
872,14,*,436,2
873,14,*,291,3
874,15,+,873,1
875,14,*,125,7
876,15,+,875,1
877,16,+,876,1
878,15,*,439,2
879,15,-,880,1
880,14,*,440,2
881,14,-,882,1
882,13,*,441,2
883,14,+,882,1
884,14,*,442,2
885,15,+,884,1
886,15,*,443,2
887,16,+,886,1
888,16,-,889,1
889,15,*,127,7
890,15,-,891,1
891,14,*,99,9
892,15,+,891,1
893,16,+,892,1
894,15,*,447,2
895,15,-,896,1
896,14,*,448,2
897,14,-,898,1
898,13,-,899,1
899,12,-,900,1
900,11,^,30,2
901,12,+,900,1
902,13,+,901,1
903,14,+,902,1
904,14,*,452,2
905,15,+,904,1
906,15,*,453,2
907,16,+,906,1
908,15,-,909,1
909,14,*,101,9
910,15,+,909,1
911,16,+,910,1
912,16,*,456,2
913,16,/,2739,3
914,16,-,915,1
915,15,/,2745,3
916,16,+,915,1
917,16,-,918,1
918,15,*,459,2
919,16,+,918,1
920,16,*,460,2
921,17,+,920,1
922,17,-,923,1
923,16,-,924,1
924,15,*,33,28
925,15,*,37,25
926,16,+,925,1
927,16,-,928,1
928,15,*,29,32
929,16,+,928,1
930,16,*,62,15
931,16,*,49,19
932,16,+,676,256
933,16,*,311,3
934,16,-,935,1
935,15,-,936,1
936,14,*,36,26
937,15,+,936,1
938,15,/,1876,2
939,15,/,1878,2
940,16,+,939,1
941,17,+,940,1
942,16,-,943,1
943,15,-,1024,81
944,15,-,945,1
945,14,*,35,27
946,15,+,945,1
947,16,+,946,1
948,16,*,474,2
949,17,+,948,1
950,16,*,38,25
951,16,-,952,1
952,15,-,961,9
953,15,-,961,8
954,16,+,953,1
955,15,-,961,6
956,15,-,957,1
957,14,-,958,1
958,13,-,959,1
959,12,-,960,1
960,11,-,961,1
961,10,^,31,2
962,11,+,961,1
963,12,+,962,1
964,13,+,963,1
965,14,+,964,1
966,14,*,483,2
967,14,-,968,1
968,13,*,484,2
969,13,*,323,3
970,13,*,485,2
971,13,-,972,1
972,12,*,486,2
973,13,+,972,1
974,13,*,487,2
975,13,*,325,3
976,13,*,488,2
977,14,+,976,1
978,14,*,489,2
979,15,+,978,1
980,14,*,490,2
981,15,+,980,1
982,15,*,491,2
983,16,+,982,1
984,15,*,492,2
985,15,+,729,256
986,16,+,985,1
987,16,-,988,1
988,15,-,1024,36
989,16,+,988,1
990,15,-,991,1
991,14,-,1000,9
992,14,*,124,8
993,15,+,992,1
994,14,-,1000,6
995,14,-,996,1
996,13,-,997,1
997,12,-,998,1
998,11,-,999,1
999,10,-,1000,1
1000,9,^,10,3